Folder Name,File Name,Complete Path
Pneumonia-Bacterial,Pneumonia-Bacterial (1388).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1388).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (528).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (528).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2349).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2349).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1230).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1230).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2529).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2529).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1567).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1567).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2158).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2158).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1244).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1244).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2512).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2512).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (658).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (658).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2419).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2419).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2546).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2546).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2651).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2651).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2841).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2841).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2631).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2631).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (115).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (115).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1232).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1232).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (937).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (937).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1955).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1955).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (517).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (517).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2429).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2429).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (91).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (91).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1745).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1745).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2099).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2099).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (536).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (536).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (332).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (332).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1263).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1263).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2437).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2437).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (242).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (242).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1015).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1015).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (353).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (353).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2851).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2851).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2639).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2639).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2217).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2217).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2986).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2986).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2461).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2461).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1431).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1431).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2292).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2292).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (944).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (944).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (564).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (564).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (560).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (560).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1154).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1154).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2493).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2493).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2886).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2886).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1473).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1473).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1365).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1365).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1984).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1984).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (874).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (874).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2633).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2633).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1325).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1325).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1165).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1165).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (122).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (122).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1673).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1673).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2373).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2373).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1262).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1262).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2051).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2051).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1796).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1796).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (83).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (83).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2798).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2798).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (29).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (29).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (15).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (15).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2855).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2855).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1986).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1986).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1516).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1516).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2055).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2055).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1635).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1635).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2870).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2870).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (902).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (902).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (749).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (749).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (525).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (525).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2891).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2891).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2039).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2039).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2729).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2729).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1354).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1354).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2113).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2113).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1699).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1699).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1701).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1701).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2598).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2598).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (772).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (772).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2143).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2143).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2017).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2017).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2239).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2239).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1969).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1969).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (903).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (903).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1684).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1684).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2169).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2169).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2261).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2261).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (662).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (662).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (972).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (972).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (488).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (488).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2451).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2451).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1958).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1958).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2061).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2061).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (584).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (584).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1295).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1295).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1184).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1184).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (9).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (9).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1669).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1669).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (381).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (381).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2991).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2991).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2151).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2151).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (427).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (427).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2861).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2861).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (717).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (717).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (821).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (821).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2412).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2412).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (62).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (62).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2679).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2679).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (732).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (732).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1286).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1286).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2070).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2070).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (270).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (270).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1079).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1079).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1628).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1628).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1284).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1284).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (225).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (225).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (737).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (737).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (846).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (846).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1637).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1637).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2769).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2769).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (995).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (995).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2519).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2519).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (694).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (694).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1152).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1152).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2139).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2139).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (328).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (328).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2363).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2363).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2106).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2106).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2204).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2204).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1348).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1348).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (715).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (715).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2370).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2370).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2079).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2079).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2145).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2145).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1518).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1518).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2860).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2860).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1032).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1032).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (960).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (960).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (266).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (266).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (339).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (339).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1151).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1151).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2149).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2149).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (422).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (422).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1379).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1379).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2482).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2482).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2608).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2608).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1564).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1564).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (117).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (117).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (530).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (530).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1157).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1157).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (993).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (993).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (419).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (419).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2032).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2032).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2243).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2243).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2116).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2116).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (386).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (386).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2285).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2285).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1773).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1773).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (201).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (201).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1435).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1435).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1616).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1616).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1833).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1833).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (126).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (126).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2669).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2669).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (425).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (425).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1477).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1477).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2920).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2920).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2773).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2773).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2193).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2193).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1655).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1655).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2397).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2397).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1602).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1602).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (350).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (350).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (288).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (288).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2895).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2895).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1793).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1793).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (375).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (375).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1192).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1192).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1086).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1086).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1795).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1795).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (2503).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (2503).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1009).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1009).jpg
Pneumonia-Bacterial,Pneumonia-Bacterial (1459).jpg,CuratedDB_train_test/Pneumonia-Bacterial/Pneumonia-Bacterial (1459).jpg
